SALEDATE,934,876,926,944,940,927,879,880,925,950,119,877,870,114,914,941,874,945,946,884,938,952,908,939,810,110,873,916,840,929,120,931,878,828,127,930,129,819,919,115,935,813,875,126,128,953,132,864,831,854,812,816,866,917,111,803,923,811,845,818,932,905,848,853,949,817,131,937,802,823,117,902,827,837,118,910,829,815,906,108,807,826,842,855,202,116,915,863,821,872,109,851,124,909,130,804,852,104,113,839,412,868,409,820,948,411,106,408,859,836,801,825,107,858,911,105,907,843,921,865,838,835,809,824,860,928,847,301,125,201,112,407,302,834,822
1990-01-31, 102.665, 102.197, 102.580, 101.757, 101.597, 103.253, 102.179, 102.509, 102.593, 103.406,  98.967, 100.642, 102.912, 103.182, 103.880, 103.378, 102.540, 102.018, 102.593, 102.834, 101.836, 104.268, 104.197,  99.900,  99.354, 102.009,  99.582, 102.076, 100.162, 100.026, 100.756, 103.910, 103.466, 100.029, 103.089, 102.476, 101.200,  99.037, 100.651, 100.848, 105.174, 102.457, 100.786, 102.798, 103.058, 101.866, 100.573,  97.999, 102.141, 104.091, 100.698, 104.192, 103.268, 106.495, 102.853,  99.995, 101.427, 101.731, 102.899, 100.121, 101.955,  99.182, 102.303, 102.907,  98.748, 100.575, 100.410, 101.239, 102.732, 104.263,  97.804, 100.604, 101.609, 102.914,  99.840,  98.933, 101.503, 104.915, 101.684, 101.684,  98.501, 100.234,  95.704, 103.977, 107.140,  98.941, 102.721, 104.077, 102.685, 103.159, 101.079, 100.208, 101.084, 102.036, 100.604, 104.148, 104.227, 102.683,  98.801, 104.261, 103.461, 108.136, 101.162, 101.860, 104.824,  97.735, 100.600, 103.461, 105.831,  97.807, 101.023, 101.762, 107.005, 103.772, 106.737, 101.319, 104.111,  99.791, 104.336, 100.873, 104.962, 101.185, 104.207, 102.870, 103.133, 101.648, 103.725,  99.236, 102.474,  96.325, 100.305,  96.172,  96.120,  96.850,  97.375
1990-02-28, 103.132, 102.629, 102.930, 102.261, 102.107, 103.564, 102.649, 103.046, 103.038, 103.629,  99.355, 101.235, 103.453, 103.448, 104.270, 103.868, 103.059, 102.551, 103.092, 102.955, 102.324, 104.821, 104.737, 100.372,  99.853, 102.316, 100.148, 102.530, 100.597, 100.580, 101.180, 104.322, 103.969, 100.522, 103.496, 102.935, 101.569,  99.512, 101.226, 101.193, 105.476, 102.952, 101.276, 103.197, 103.443, 102.264, 100.953,  98.530, 102.673, 104.479, 101.163, 104.561, 103.685, 107.003, 103.092, 100.475, 101.619, 102.274, 103.316, 100.633, 102.304,  99.711, 102.686, 103.435,  99.195, 101.072, 100.810, 101.764, 103.235, 104.599,  98.204, 101.105, 101.964, 103.332, 100.194,  99.580, 101.875, 105.430, 102.281, 102.029,  98.892, 100.729,  95.951, 104.337, 107.505,  99.282, 103.228, 104.621, 103.037, 103.589, 101.379, 100.849, 101.441, 102.589, 100.947, 104.688, 104.538, 103.071,  99.159, 104.668, 103.914, 108.425, 101.473, 102.222, 105.374,  98.032, 100.939, 103.791, 106.236,  98.214, 101.534, 102.226, 107.352, 104.113, 107.236, 101.629, 104.495, 100.107, 104.798, 101.185, 105.254, 101.628, 104.503, 103.220, 103.513, 102.127, 104.193,  99.564, 102.911,  96.637, 100.607,  96.486,  96.428,  97.156,  97.657
1990-03-31, 103.599, 103.060, 103.279, 102.765, 102.618, 103.874, 103.119, 103.582, 103.484, 103.852,  99.743, 101.828, 103.994, 103.713, 104.661, 104.358, 103.578, 103.085, 103.591, 103.076, 102.812, 105.373, 105.277, 100.844, 100.353, 102.623, 100.713, 102.985, 101.031, 101.133, 101.604, 104.734, 104.472, 101.015, 103.903, 103.394, 101.938,  99.986, 101.801, 101.537, 105.778, 103.446, 101.765, 103.595, 103.828, 102.662, 101.334,  99.061, 103.204, 104.866, 101.628, 104.930, 104.101, 107.511, 103.331, 100.955, 101.812, 102.818, 103.734, 101.145, 102.653, 100.239, 103.070, 103.963,  99.643, 101.570, 101.210, 102.290, 103.738, 104.936,  98.604, 101.606, 102.318, 103.750, 100.548, 100.226, 102.247, 105.944, 102.877, 102.374,  99.283, 101.225,  96.198, 104.697, 107.869,  99.622, 103.736, 105.165, 103.388, 104.020, 101.680, 101.490, 101.799, 103.141, 101.289, 105.229, 104.849, 103.458,  99.516, 105.075, 104.367, 108.715, 101.783, 102.585, 105.924,  98.328, 101.277, 104.120, 106.642,  98.620, 102.045, 102.689, 107.698, 104.453, 107.734, 101.940, 104.879, 100.422, 105.259, 101.497, 105.546, 102.072, 104.799, 103.570, 103.893, 102.606, 104.660,  99.891, 103.349,  96.949, 100.909,  96.800,  96.736,  97.463,  97.939
1990-04-30, 104.066, 103.492, 103.628, 103.269, 103.129, 104.185, 103.589, 104.119, 103.930, 104.074, 100.131, 102.420, 104.536, 103.979, 105.051, 104.848, 104.097, 103.618, 104.090, 103.197, 103.300, 105.926, 105.817, 101.317, 100.852, 102.929, 101.279, 103.440, 101.465, 101.687, 102.028, 105.147, 104.974, 101.508, 104.309, 103.854, 102.306, 100.461, 102.376, 101.881, 106.080, 103.941, 102.255, 103.993, 104.213, 103.060, 101.715,  99.592, 103.736, 105.253, 102.093, 105.299, 104.518, 108.019, 103.570, 101.434, 102.004, 103.361, 104.151, 101.657, 103.002, 100.768, 103.454, 104.491, 100.091, 102.067, 101.611, 102.815, 104.241, 105.272,  99.004, 102.107, 102.673, 104.168, 100.902, 100.872, 102.619, 106.458, 103.474, 102.719,  99.674, 101.721,  96.444, 105.057, 108.234,  99.963, 104.243, 105.709, 103.739, 104.450, 101.980, 102.130, 102.156, 103.694, 101.632, 105.769, 105.160, 103.845,  99.874, 105.481, 104.819, 109.005, 102.094, 102.947, 106.474,  98.624, 101.616, 104.450, 107.048,  99.027, 102.556, 103.153, 108.045, 104.794, 108.233, 102.250, 105.264, 100.737, 105.720, 101.809, 105.837, 102.516, 105.095, 103.920, 104.273, 103.085, 105.128, 100.218, 103.787,  97.261, 101.211,  97.115,  97.044,  97.769,  98.220
1990-05-31, 104.533, 103.923, 103.978, 103.773, 103.640, 104.495, 104.059, 104.655, 104.376, 104.297, 100.519, 103.013, 105.077, 104.245, 105.441, 105.338, 104.616, 104.152, 104.588, 103.318, 103.788, 106.479, 106.358, 101.789, 101.351, 103.236, 101.844, 103.895, 101.899, 102.240, 102.452, 105.559, 105.477, 102.001, 104.716, 104.313, 102.675, 100.936, 102.952, 102.225, 106.382, 104.436, 102.744, 104.392, 104.598, 103.458, 102.096, 100.122, 104.267, 105.640, 102.558, 105.668, 104.935, 108.527, 103.809, 101.914, 102.197, 103.904, 104.568, 102.169, 103.351, 101.296, 103.837, 105.019, 100.538, 102.564, 102.011, 103.341, 104.743, 105.609,  99.403, 102.608, 103.027, 104.586, 101.256, 101.518, 102.990, 106.973, 104.071, 103.064, 100.065, 102.217,  96.691, 105.417, 108.599, 100.304, 104.751, 106.253, 104.091, 104.880, 102.281, 102.771, 102.513, 104.246, 101.974, 106.310, 105.471, 104.233, 100.231, 105.888, 105.272, 109.295, 102.405, 103.309, 107.024,  98.920, 101.955, 104.780, 107.454,  99.434, 103.067, 103.616, 108.391, 105.134, 108.731, 102.561, 105.648, 101.052, 106.181, 102.121, 106.129, 102.959, 105.391, 104.270, 104.653, 103.564, 105.595, 100.545, 104.225,  97.573, 101.513,  97.429,  97.352,  98.076,  98.502
1990-06-30, 105.000, 104.355, 104.327, 104.277, 104.150, 104.806, 104.529, 105.192, 104.822, 104.520, 100.907, 103.606, 105.618, 104.510, 105.832, 105.828, 105.135, 104.685, 105.087, 103.439, 104.276, 107.031, 106.898, 102.261, 101.850, 103.543, 102.410, 104.349, 102.333, 102.794, 102.876, 105.971, 105.980, 102.494, 105.123, 104.772, 103.044, 101.410, 103.527, 102.569, 106.684, 104.930, 103.234, 104.790, 104.983, 103.857, 102.477, 100.653, 104.799, 106.028, 103.023, 106.037, 105.351, 109.035, 104.048, 102.394, 102.389, 104.447, 104.985, 102.681, 103.700, 101.825, 104.221, 105.547, 100.986, 103.062, 102.412, 103.866, 105.246, 105.945,  99.803, 103.110, 103.382, 105.004, 101.610, 102.164, 103.362, 107.487, 104.667, 103.409, 100.456, 102.713,  96.938, 105.777, 108.964, 100.644, 105.258, 106.797, 104.442, 105.311, 102.581, 103.412, 102.870, 104.798, 102.317, 106.850, 105.781, 104.620, 100.588, 106.295, 105.725, 109.584, 102.716, 103.671, 107.574,  99.217, 102.294, 105.110, 107.860,  99.840, 103.578, 104.080, 108.738, 105.475, 109.230, 102.872, 106.032, 101.367, 106.642, 102.433, 106.421, 103.403, 105.687, 104.620, 105.033, 104.043, 106.063, 100.873, 104.663,  97.884, 101.815,  97.743,  97.659,  98.382,  98.784
1990-07-31, 105.427, 104.581, 104.465, 104.631, 104.477, 104.857, 104.819, 105.630, 105.001, 104.471, 101.519, 104.150, 106.192, 104.643, 106.028, 106.244, 105.497, 105.062, 105.469, 103.403, 104.629, 107.419, 107.312, 102.461, 102.444, 103.907, 102.938, 104.748, 102.816, 103.196, 103.351, 106.239, 106.288, 103.002, 105.703, 105.276, 103.625, 102.085, 104.022, 103.011, 106.600, 105.418, 103.743, 105.323, 105.330, 104.175, 103.025, 101.360, 105.108, 106.517, 103.506, 106.193, 105.799, 109.387, 104.366, 103.061, 102.319, 105.058, 105.316, 103.240, 103.782, 102.364, 104.682, 106.230, 101.624, 103.753, 102.895, 104.379, 106.021, 106.182, 100.395, 103.603, 103.939, 105.480, 102.156, 102.754, 103.794, 107.932, 105.263, 103.819, 100.918, 103.313,  97.400, 106.372, 109.391, 101.197, 105.749, 107.252, 104.917, 105.741, 103.088, 103.999, 103.427, 105.403, 102.956, 107.250, 106.372, 105.236, 101.104, 107.052, 105.990, 109.580, 103.230, 104.077, 108.091,  99.696, 102.896, 105.591, 108.427, 100.454, 104.169, 104.712, 109.026, 106.014, 109.663, 103.369, 106.454, 101.661, 106.808, 102.857, 106.868, 104.042, 105.852, 104.726, 105.495, 104.755, 106.803, 101.325, 105.365,  98.253, 102.233,  98.205,  98.074,  98.835,  99.312
1990-08-31, 105.854, 105.088, 104.925, 105.151, 105.043, 105.302, 105.325, 106.153, 105.567, 104.847, 101.738, 104.686, 106.660, 104.978, 106.520, 106.714, 106.022, 105.625, 106.007, 103.637, 105.191, 108.031, 107.869, 103.024, 102.826, 104.147, 103.451, 105.173, 103.181, 103.792, 103.679, 106.709, 106.853, 103.403, 105.982, 105.676, 103.844, 102.413, 104.573, 103.243, 107.125, 105.863, 104.166, 105.617, 105.713, 104.553, 103.245, 101.721, 105.701, 106.827, 103.916, 106.657, 106.162, 109.960, 104.565, 103.358, 102.663, 105.510, 105.751, 103.687, 104.256, 102.829, 104.979, 106.619, 101.912, 104.091, 103.229, 104.836, 106.336, 106.554, 100.630, 104.062, 104.123, 105.819, 102.353, 103.377, 104.110, 108.413, 105.778, 104.086, 101.225, 103.691,  97.442, 106.563, 109.680, 101.373, 106.202, 107.811, 105.147, 106.117, 103.233, 104.624, 103.624, 105.899, 103.120, 107.864, 106.523, 105.469, 101.328, 107.234, 106.500, 110.062, 103.423, 104.364, 108.614,  99.841, 102.995, 105.760, 108.707, 100.717, 104.630, 105.058, 109.433, 106.203, 110.195, 103.526, 106.788, 101.956, 107.409, 103.055, 107.048, 104.331, 106.272, 105.239, 105.783, 105.077, 107.092, 101.563, 105.665,  98.496, 102.451,  98.407,  98.295,  99.031,  99.429
1990-09-30, 106.306, 105.622, 105.406, 105.722, 105.651, 105.758, 105.874, 106.721, 106.156, 105.226, 102.004, 105.276, 107.147, 105.340, 107.016, 107.216, 106.611, 106.221, 106.560, 103.867, 105.747, 108.641, 108.444, 103.647, 103.271, 104.409, 104.020, 105.638, 103.568, 104.434, 104.066, 107.210, 107.463, 103.879, 106.280, 106.078, 104.078, 102.797, 105.182, 103.548, 107.626, 106.323, 104.608, 105.913, 106.076, 104.976, 103.534, 102.161, 106.337, 107.143, 104.370, 107.130, 106.527, 110.515, 104.769, 103.749, 103.022, 105.997, 106.227, 104.152, 104.764, 103.365, 105.291, 107.036, 102.247, 104.487, 103.545, 105.353, 106.677, 106.951, 100.931, 104.540, 104.379, 106.186, 102.598, 104.108, 104.406, 108.935, 106.360, 104.407, 101.567, 104.147,  97.608, 106.772, 109.960, 101.606, 106.679, 108.340, 105.424, 106.509, 103.450, 105.317, 103.871, 106.403, 103.289, 108.519, 106.669, 105.707, 101.586, 107.444, 106.993, 110.518, 103.583, 104.665, 109.146, 100.030, 103.232, 105.994, 109.008, 100.998, 105.120, 105.409, 109.823, 106.424, 110.654, 103.718, 107.117, 102.255, 108.044, 103.293, 107.215, 104.662, 106.622, 105.723, 106.073, 105.387, 107.391, 101.800, 105.933,  98.758, 102.656,  98.633,  98.533,  99.245,  99.568
1990-10-31, 106.868, 106.199, 105.885, 106.374, 106.306, 106.212, 106.499, 107.385, 106.769, 105.588, 102.362, 105.990, 107.754, 105.698, 107.524, 107.821, 107.290, 106.889, 107.166, 104.066, 106.325, 109.336, 109.118, 104.298, 103.816, 104.750, 104.691, 106.193, 104.048, 105.112, 104.553, 107.721, 108.112, 104.455, 106.673, 106.588, 104.419, 103.242, 105.887, 103.914, 108.118, 106.914, 105.179, 106.318, 106.532, 105.482, 103.926, 102.706, 107.042, 107.537, 104.895, 107.644, 107.001, 111.139, 104.999, 104.240, 103.340, 106.603, 106.733, 104.718, 105.259, 103.965, 105.703, 107.586, 102.698, 104.978, 103.981, 105.966, 107.139, 107.372, 101.316, 105.123, 104.725, 106.644, 102.942, 104.851, 104.818, 109.571, 107.052, 104.779, 101.998, 104.687,  97.829, 107.098, 110.374, 101.924, 107.277, 108.999, 105.802, 107.015, 103.724, 106.048, 104.207, 107.003, 103.555, 109.147, 106.892, 106.060, 101.944, 107.783, 107.598, 110.957, 103.856, 105.079, 109.804, 100.311, 103.539, 106.355, 109.417, 101.369, 105.630, 105.868, 110.217, 106.749, 111.238, 104.022, 107.543, 102.639, 108.671, 103.632, 107.498, 105.101, 106.983, 106.186, 106.494, 105.836, 107.813, 102.130, 106.301,  99.103, 102.966,  98.945,  98.853,  99.543,  99.798
1990-11-30, 107.435, 106.705, 106.253, 106.982, 106.890, 106.562, 107.077, 108.020, 107.275, 105.836, 102.758, 106.707, 108.374, 105.962, 107.941, 108.408, 107.929, 107.520, 107.711, 104.166, 106.825, 109.970, 109.756, 104.866, 104.369, 105.101, 105.358, 106.735, 104.538, 105.715, 105.047, 108.157, 108.679, 105.040, 107.093, 107.109, 104.803, 103.697, 106.554, 104.286, 108.475, 107.502, 105.761, 106.749, 106.988, 105.974, 104.350, 103.272, 107.682, 107.938, 105.403, 108.079, 107.483, 111.709, 105.209, 104.756, 103.538, 107.214, 107.180, 105.275, 105.651, 104.539, 106.146, 108.165, 103.179, 105.488, 104.433, 106.584, 107.648, 107.723, 101.741, 105.704, 105.101, 107.123, 103.321, 105.503, 105.251, 110.192, 107.739, 105.146, 102.435, 105.213,  98.097, 107.482, 110.812, 102.274, 107.886, 109.646, 106.200, 107.541, 104.016, 106.706, 104.590, 107.605, 103.875, 109.651, 107.173, 106.457, 102.331, 108.171, 108.183, 111.245, 104.189, 105.525, 110.442, 100.639, 103.889, 106.758, 109.851, 101.781, 106.100, 106.352, 110.505, 107.112, 111.828, 104.377, 107.981, 103.013, 109.171, 103.997, 107.837, 105.573, 107.256, 106.528, 106.959, 106.353, 108.281, 102.475, 106.710,  99.457, 103.296,  99.268,  99.177,  99.861, 100.073
1990-12-31, 107.913, 107.094, 106.515, 107.463, 107.356, 106.806, 107.528, 108.542, 107.656, 105.986, 103.143, 107.300, 108.916, 106.144, 108.268, 108.890, 108.431, 108.038, 108.160, 104.197, 107.254, 110.481, 110.278, 105.303, 104.854, 105.399, 105.911, 107.181, 104.964, 106.214, 105.467, 108.515, 109.133, 105.537, 107.495, 107.559, 105.171, 104.146, 107.090, 104.621, 108.701, 107.979, 106.245, 107.143, 107.370, 106.369, 104.736, 103.793, 108.186, 108.309, 105.838, 108.394, 107.893, 112.195, 105.403, 105.231, 103.652, 107.734, 107.542, 105.765, 105.945, 105.027, 106.542, 108.688, 103.616, 105.971, 104.815, 107.120, 108.140, 108.008, 102.139, 106.183, 105.442, 107.544, 103.675, 106.068, 105.615, 110.704, 108.338, 105.465, 102.812, 105.665,  98.365, 107.856, 111.187, 102.604, 108.404, 110.182, 106.539, 107.980, 104.285, 107.284, 104.955, 108.125, 104.211, 110.100, 107.485, 106.842, 102.690, 108.556, 108.644, 111.425, 104.500, 105.906, 110.960, 100.943, 104.236, 107.095, 110.244, 102.186, 106.545, 106.790, 110.753, 107.449, 112.321, 104.700, 108.363, 103.315, 109.561, 104.302, 108.148, 106.003, 107.467, 106.794, 107.354, 106.846, 108.743, 102.787, 107.127,  99.764, 103.593,  99.564,  99.466, 100.163, 100.354
1991-01-31, 108.353, 107.464, 106.797, 107.907, 107.806, 107.050, 107.939, 109.034, 108.034, 106.141, 103.547, 107.840, 109.441, 106.355, 108.607, 109.335, 108.887, 108.525, 108.610, 104.252, 107.709, 110.975, 110.775, 105.709, 105.334, 105.683, 106.421, 107.600, 105.376, 106.721, 105.865, 108.893, 109.581, 106.001, 107.913, 107.988, 105.551, 104.641, 107.600, 104.959, 108.914, 108.426, 106.696, 107.542, 107.726, 106.729, 105.119, 104.324, 108.654, 108.698, 106.272, 108.692, 108.285, 112.684, 105.642, 105.713, 103.782, 108.236, 107.912, 106.266, 106.233, 105.512, 106.921, 109.210, 104.060, 106.475, 105.176, 107.621, 108.654, 108.320, 102.545, 106.634, 105.788, 107.939, 104.031, 106.656, 105.954, 111.173, 108.915, 105.794, 103.181, 106.126,  98.629, 108.226, 111.544, 102.947, 108.886, 110.689, 106.864, 108.380, 104.571, 107.899, 105.317, 108.626, 104.580, 110.616, 107.835, 107.249, 103.051, 108.973, 109.044, 111.636, 104.804, 106.248, 111.450, 101.244, 104.597, 107.401, 110.641, 102.610, 107.051, 107.240, 111.098, 107.792, 112.766, 105.003, 108.730, 103.603, 109.967, 104.593, 108.437, 106.430, 107.716, 107.100, 107.709, 107.331, 109.228, 103.115, 107.588, 100.068, 103.898,  99.886,  99.775, 100.484, 100.665
1991-02-28, 108.800, 107.865, 107.125, 108.375, 108.290, 107.328, 108.372, 109.551, 108.451, 106.330, 103.973, 108.404, 109.987, 106.617, 108.983, 109.798, 109.365, 109.037, 109.103, 104.354, 108.202, 111.504, 111.295, 106.136, 105.840, 105.985, 106.968, 108.037, 105.813, 107.265, 106.286, 109.303, 110.062, 106.480, 108.352, 108.446, 105.954, 105.158, 108.160, 105.314, 109.156, 108.907, 107.174, 107.963, 108.090, 107.102, 105.514, 104.886, 109.140, 109.112, 106.740, 109.028, 108.695, 113.188, 105.924, 106.214, 103.944, 108.777, 108.328, 106.794, 106.545, 106.047, 107.310, 109.759, 104.535, 107.001, 105.578, 108.123, 109.207, 108.663, 102.981, 107.127, 106.166, 108.350, 104.406, 107.303, 106.319, 111.661, 109.498, 106.154, 103.573, 106.635,  98.893, 108.614, 111.913, 103.316, 109.379, 111.214, 107.220, 108.794, 104.896, 108.551, 105.695, 109.174, 104.979, 111.179, 108.206, 107.686, 103.431, 109.437, 109.448, 111.900, 105.139, 106.592, 111.980, 101.564, 104.980, 107.734, 111.071, 103.061, 107.618, 107.736, 111.497, 108.158, 113.236, 105.323, 109.115, 103.909, 110.407, 104.916, 108.731, 106.895, 108.022, 107.447, 108.085, 107.829, 109.747, 103.469, 108.089, 100.390, 104.220, 100.234, 100.109, 100.820, 100.999
1991-03-31, 109.235, 108.260, 107.457, 108.835, 108.768, 107.604, 108.793, 110.058, 108.860, 106.520, 104.392, 108.966, 110.518, 106.884, 109.352, 110.256, 109.834, 109.535, 109.594, 104.480, 108.683, 112.026, 111.796, 106.549, 106.340, 106.290, 107.524, 108.468, 106.249, 107.799, 106.703, 109.699, 110.531, 106.951, 108.780, 108.908, 106.352, 105.659, 108.723, 105.664, 109.400, 109.389, 107.651, 108.376, 108.450, 107.465, 105.899, 105.437, 109.607, 109.514, 107.208, 109.366, 109.102, 113.656, 106.195, 106.703, 104.108, 109.322, 108.746, 107.301, 106.855, 106.590, 107.691, 110.303, 105.008, 107.523, 106.001, 108.612, 109.758, 108.989, 103.409, 107.632, 106.551, 108.769, 104.784, 107.961, 106.694, 112.148, 110.058, 106.508, 103.967, 107.152,  99.154, 109.010, 112.265, 103.686, 109.859, 111.727, 107.587, 109.204, 105.242, 109.178, 106.072, 109.749, 105.381, 111.724, 108.569, 108.114, 103.808, 109.917, 109.836, 112.167, 105.490, 106.935, 112.523, 101.884, 105.349, 108.079, 111.500, 103.506, 108.184, 108.238, 111.857, 108.527, 113.717, 105.647, 109.501, 104.209, 110.823, 105.243, 109.029, 107.372, 108.337, 107.781, 108.466, 108.327, 110.258, 103.813, 108.589, 100.706, 104.534, 100.568, 100.430, 101.141, 101.322
1991-04-30, 109.661, 108.642, 107.790, 109.284, 109.231, 107.873, 109.198, 110.543, 109.249, 106.708, 104.815, 109.519, 111.036, 107.145, 109.709, 110.710, 110.290, 110.013, 110.070, 104.619, 109.148, 112.535, 112.281, 106.945, 106.845, 106.601, 108.066, 108.891, 106.679, 108.320, 107.115, 110.083, 110.983, 107.414, 109.209, 109.367, 106.751, 106.172, 109.269, 106.018, 109.641, 109.865, 108.122, 108.785, 108.813, 107.820, 106.293, 105.985, 110.066, 109.912, 107.674, 109.693, 109.508, 114.100, 106.452, 107.201, 104.272, 109.871, 109.150, 107.797, 107.156, 107.120, 108.067, 110.843, 105.482, 108.057, 106.424, 109.102, 110.309, 109.302, 103.828, 108.125, 106.942, 109.190, 105.167, 108.619, 107.077, 112.626, 110.617, 106.863, 104.366, 107.675,  99.424, 109.408, 112.609, 104.063, 110.329, 112.228, 107.959, 109.606, 105.605, 109.809, 106.453, 110.322, 105.782, 112.256, 108.932, 108.533, 104.181, 110.409, 110.212, 112.434, 105.847, 107.282, 113.066, 102.205, 105.713, 108.423, 111.924, 103.943, 108.733, 108.735, 112.198, 108.899, 114.189, 105.978, 109.883, 104.506, 111.223, 105.565, 109.340, 107.853, 108.640, 108.101, 108.842, 108.841, 110.761, 104.157, 109.084, 101.015, 104.844, 100.897, 100.746, 101.460, 101.637
1991-05-31, 110.081, 109.015, 108.119, 109.734, 109.688, 108.137, 109.600, 111.020, 109.627, 106.892, 105.244, 110.064, 111.548, 107.408, 110.065, 111.159, 110.744, 110.469, 110.531, 104.760, 109.604, 113.035, 112.764, 107.333, 107.354, 106.925, 108.588, 109.302, 107.105, 108.823, 107.528, 110.458, 111.427, 107.877, 109.644, 109.823, 107.162, 106.703, 109.803, 106.374, 109.879, 110.341, 108.593, 109.201, 109.185, 108.172, 106.700, 106.531, 110.532, 110.317, 108.136, 110.015, 109.921, 114.540, 106.715, 107.713, 104.436, 110.429, 109.548, 108.306, 107.444, 107.636, 108.440, 111.385, 105.959, 108.595, 106.842, 109.597, 110.868, 109.611, 104.250, 108.603, 107.343, 109.606, 105.556, 109.277, 107.466, 113.086, 111.188, 107.224, 104.768, 108.202,  99.701, 109.802, 112.960, 104.455, 110.794, 112.720, 108.337, 110.008, 105.978, 110.446, 106.850, 110.893, 106.188, 112.775, 109.302, 108.949, 104.553, 110.905, 110.590, 112.705, 106.209, 107.635, 113.599, 102.521, 106.087, 108.760, 112.363, 104.378, 109.257, 109.236, 112.556, 109.279, 114.668, 106.329, 110.255, 104.806, 111.617, 105.885, 109.668, 108.344, 108.935, 108.413, 109.212, 109.377, 111.287, 104.509, 109.585, 101.316, 105.162, 101.239, 101.071, 101.789, 101.958
1991-06-30, 110.487, 109.378, 108.440, 110.181, 110.137, 108.400, 109.995, 111.487, 109.999, 107.075, 105.660, 110.595, 112.041, 107.677, 110.418, 111.595, 111.196, 110.894, 110.981, 104.907, 110.051, 113.528, 113.231, 107.712, 107.852, 107.248, 109.091, 109.697, 107.528, 109.309, 107.937, 110.813, 111.859, 108.339, 110.079, 110.273, 107.568, 107.224, 110.325, 106.720, 110.128, 110.810, 109.065, 109.617, 109.555, 108.514, 107.098, 107.062, 111.000, 110.713, 108.587, 110.342, 110.338, 114.975, 106.993, 108.214, 104.604, 110.982, 109.936, 108.824, 107.730, 108.135, 108.801, 111.916, 106.434, 109.110, 107.254, 110.092, 111.411, 109.914, 104.659, 109.065, 107.739, 110.000, 105.939, 109.900, 107.838, 113.517, 111.744, 107.566, 105.167, 108.716,  99.972, 110.189, 113.312, 104.850, 111.241, 113.194, 108.709, 110.404, 106.328, 111.053, 107.252, 111.462, 106.600, 113.269, 109.665, 109.357, 104.925, 111.385, 110.967, 112.984, 106.560, 107.984, 114.118, 102.827, 106.444, 109.086, 112.814, 104.798, 109.748, 109.732, 112.922, 109.649, 115.162, 106.688, 110.611, 105.105, 111.982, 106.199, 109.991, 108.829, 109.240, 108.714, 109.572, 109.912, 111.827, 104.859, 110.081, 101.605, 105.481, 101.588, 101.400, 102.120, 102.281
1991-07-31, 110.910, 109.746, 108.767, 110.639, 110.592, 108.672, 110.397, 111.964, 110.382, 107.267, 106.082, 111.140, 112.544, 107.969, 110.779, 112.038, 111.661, 111.313, 111.438, 105.081, 110.509, 114.037, 113.701, 108.107, 108.374, 107.580, 109.596, 110.104, 107.979, 109.805, 108.362, 111.168, 112.304, 108.820, 110.544, 110.740, 107.987, 107.752, 110.853, 107.083, 110.416, 111.294, 109.561, 110.051, 109.936, 108.870, 107.514, 107.610, 111.479, 111.113, 109.053, 110.682, 110.774, 115.420, 107.299, 108.733, 104.787, 111.550, 110.326, 109.362, 108.031, 108.646, 109.183, 112.469, 106.933, 109.643, 107.684, 110.619, 111.952, 110.235, 105.062, 109.547, 108.159, 110.409, 106.339, 110.496, 108.222, 113.943, 112.311, 107.902, 105.591, 109.239, 100.263, 110.589, 113.689, 105.256, 111.699, 113.690, 109.099, 110.821, 106.663, 111.666, 107.677, 112.054, 107.044, 113.759, 110.038, 109.773, 105.321, 111.883, 111.357, 113.274, 106.918, 108.360, 114.662, 103.154, 106.795, 109.429, 113.287, 105.227, 110.242, 110.247, 113.315, 110.030, 115.672, 107.069, 110.986, 105.427, 112.318, 106.532, 110.327, 109.326, 109.565, 109.030, 109.942, 110.467, 112.376, 105.219, 110.583, 101.917, 105.815, 101.958, 101.750, 102.462, 102.616
1991-08-31, 111.420, 110.157, 109.135, 111.167, 111.103, 108.981, 110.864, 112.522, 110.821, 107.481, 106.580, 111.784, 113.151, 108.322, 111.193, 112.551, 112.199, 111.801, 111.956, 105.295, 111.030, 114.627, 114.260, 108.572, 109.015, 107.968, 110.161, 110.592, 108.528, 110.373, 108.871, 111.585, 112.837, 109.375, 111.116, 111.303, 108.490, 108.367, 111.445, 107.533, 110.780, 111.871, 110.146, 110.576, 110.396, 109.305, 108.041, 108.277, 112.027, 111.594, 109.601, 111.058, 111.278, 115.936, 107.668, 109.360, 104.995, 112.214, 110.780, 109.978, 108.380, 109.239, 109.666, 113.150, 107.532, 110.303, 108.200, 111.257, 112.584, 110.617, 105.540, 110.130, 108.684, 110.932, 106.821, 111.158, 108.707, 114.440, 113.003, 108.307, 106.117, 109.849, 100.628, 111.083, 114.173, 105.740, 112.245, 114.288, 109.587, 111.334, 107.065, 112.383, 108.196, 112.758, 107.583, 114.325, 110.496, 110.256, 105.797, 112.504, 111.827, 113.596, 107.354, 108.838, 115.324, 103.562, 107.243, 109.857, 113.867, 105.746, 110.825, 110.874, 113.808, 110.495, 116.259, 107.529, 111.468, 105.826, 112.674, 106.944, 110.751, 109.936, 109.940, 109.414, 110.388, 111.130, 113.029, 105.646, 111.171, 102.334, 106.216, 102.393, 102.171, 102.868, 103.010
